0.5
0.8
0.9
0.85
0.7
0.31
0.85
0.74
0.35
0.3
0.81
0.7
0.29
0.94
0.6
0.65
0.78
0.24
0.3
0.9
0.85
0.85
0.25
0.75
0.8
0.2
0.74
0.91
0.8
0.3
0.71
0.8
0.65
0.2
0.8
0.2
0.9
0.24
0.95
0.09
0.8
0.15
0.95
0.1
0.71
0.3
0.44
0.2
0.8
0.75
0.21
0.75
0.79
0.9
0.8
0.73
0.64
0.7
0.85
0.75
0.8
0.9
0.31
0.7
0.24
0.36
0.7
0.78
0.85
0.8
0.85
0.3
0.2
0.7
0.8
0.6
0.7
0.8
0.7
0.8
0.9
0.8
0.6
0.29
0.8
0.7
0.75
0.8
0.65
0.8
0.65
0.8
0.84
0.3
0.75
0.85
0.91
0.78
0.9
0.19
