0.7
0.34
0.72
0.59
0.39
0.77
0.72
0.3
0.24
0.21
0.15
0.1
0.05
0.08
0.04
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.05
0.02
0.25
0.38
0.24
0.24
0.48
0.31
0.31
0.24
0.23
0.22
0.22
0.38
0.47
0.4
0.43
0.39
0.44
0.47
0.48
0.51
0.54
0.46
0.56
0.54
0.55
0.55
0.59
0.53
0.55
0.63
0.55
0.59
0.6
0.62
0.61
0.66
0.59
0.65
0.7
0.7
0.74
0.7
0.72
0.66
0.68
0.65
0.68
0.67
0.72
0.73
0.75
0.7
0.72
0.72
0.74
0.77
0.77
0.81
0.83
0.86
0.89
0.9
0.92
0.94
0.95
0.96
0.96
0.97
0.79
0.5
