0.5
0.79
0.66
0.76
0.71
0.44
0.38
0.52
0.17
0.23
0.13
0.18
0.17
0.18
0.15
0.19
0.14
0.18
0.18
0.19
0.13
0.15
0.18
0.16
0.16
0.17
0.2
0.16
0.31
0.34
0.29
0.25
0.24
0.2
0.26
0.18
0.23
0.23
0.27
0.32
0.28
0.19
0.41
0.33
0.38
0.29
0.28
0.18
0.19
0.21
0.23
0.25
0.2
0.2
0.23
0.22
0.27
0.32
0.38
0.28
0.26
0.23
0.18
0.25
0.18
0.22
0.25
0.17
0.17
0.22
0.27
0.17
0.15
0.2
0.2
0.17
0.44
0.29
0.36
0.3
0.24
0.21
0.23
0.25
0.24
0.19
0.16
0.24
0.14
0.33
0.42
0.48
0.58
0.36
0.29
0.31
0.28
0.24
0.18
0.26
