0.5
0.52
0.55
0.54
0.76
0.71
0.42
0.78
0.59
0.65
0.57
0.55
0.34
0.49
0.55
0.43
0.56
0.58
0.54
0.64
0.4
0.44
0.55
0.58
0.42
0.54
0.54
0.56
0.42
0.55
0.62
0.54
0.42
0.62
0.61
0.55
0.56
0.45
0.57
0.56
0.54
0.23
0.55
0.65
0.6
0.66
0.56
0.36
0.58
0.48
0.59
0.69
0.61
0.63
0.56
0.4
0.55
0.54
0.46
0.54
0.54
0.43
0.52
0.55
0.53
0.44
0.48
0.55
0.55
0.53
0.55
0.64
0.53
0.4
0.59
0.4
0.6
0.61
0.6
0.58
0.56
0.44
0.55
0.66
0.56
0.55
0.62
0.63
0.62
0.75
0.71
0.72
0.65
0.7
0.76
0.81
0.71
0.65
0.71
0.66
