0.5
0.79
0.95
0.04
0.75
0.1
0.85
0.85
0.9
0.85
0.1
0.85
0.6
0.6
0.6
0.6
0.6
0.55
0.55
0.55
0.55
0.5
0.5
0.5
0.45
0.45
0.45
0.4
0.4
0.4
0.4
0.35
0.35
0.35
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.2
0.2
0.25
0.25
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.2
0.2
0.2
0.25
0.25
0.25
0.25
0.25
0.25
0.25
0.25
0.25
0.25
