0.5
0.57
0.6
0.58
0.56
0.58
0.57
0.56
0.6
0.57
0.56
0.59
0.6
0.56
0.58
0.56
0.54
0.54
0.58
0.58
0.55
0.56
0.55
0.57
0.56
0.54
0.54
0.54
0.52
0.53
0.53
0.57
0.55
0.54
0.54
0.53
0.58
0.55
0.54
0.54
0.58
0.56
0.58
0.55
0.52
0.54
0.56
0.55
0.58
0.55
0.55
0.58
0.54
0.55
0.58
0.54
0.53
0.58
0.57
0.54
0.54
0.57
0.53
0.53
0.53
0.53
0.53
0.57
0.54
0.55
0.58
0.54
0.54
0.58
0.56
0.52
0.58
0.54
0.54
0.59
0.55
0.53
0.52
0.52
0.52
0.58
0.59
0.55
0.53
0.53
0.54
0.52
0.52
0.52
0.52
0.52
0.52
0.52
0.53
0.52
