0.5
0.0
0.75
1.0
0.9
0.91
1.0
0.65
0.55
0.49
0.67
0.63
0.7
0.8
0.79
0.8
0.8
0.81
0.7
0.6
0.61
0.55
0.57
0.59
0.6
0.71
0.57
0.61
0.43
0.35
0.26
0.34
0.44
0.6
0.64
0.55
0.42
0.38
0.24
0.45
0.66
0.56
0.41
0.38
0.27
0.27
0.2
0.22
0.38
0.53
0.38
0.54
0.38
0.57
0.65
0.67
0.43
0.61
0.52
0.62
0.47
0.64
0.41
0.4
0.29
0.21
0.7
0.53
0.6
0.61
0.68
0.56
0.45
0.6
0.71
0.71
0.61
0.43
0.65
0.75
0.7
0.57
0.67
0.69
0.58
0.39
0.37
0.58
0.41
0.62
0.72
0.8
0.83
0.9
0.77
0.8
0.69
0.67
0.74
0.81
