0.5
0.3
0.32
0.27
0.26
0.25
0.74
0.72
0.21
0.74
0.8
0.76
0.76
0.21
0.75
0.26
0.81
0.74
0.24
0.2
0.79
0.71
0.75
0.24
0.22
0.7
0.21
0.74
0.71
0.77
0.74
0.27
0.24
0.3
0.25
0.77
0.75
0.3
0.27
0.24
0.7
0.75
0.76
0.73
0.29
0.24
0.26
0.77
0.76
0.73
0.79
0.26
0.19
0.2
0.2
0.74
0.25
0.26
0.26
0.57
0.35
0.64
0.68
0.35
0.39
0.3
0.71
0.68
0.36
0.29
0.35
0.65
0.67
0.34
0.68
0.66
0.67
0.67
0.33
0.28
0.69
0.64
0.71
0.33
0.33
0.61
0.23
0.31
0.37
0.64
0.69
0.68
0.31
0.2
0.72
0.73
0.32
0.29
0.71
0.66
