0.76
0.85
0.78
0.79
0.73
0.74
0.78
0.77
0.8
0.23
0.91
0.87
0.86
0.83
0.22
0.77
0.81
0.83
0.23
0.73
0.73
0.14
0.14
0.15
0.74
0.86
0.15
0.86
0.87
0.18
0.17
0.18
0.17
0.22
0.13
0.8
0.15
0.25
0.8
0.46
0.79
0.81
0.17
0.83
0.73
0.78
0.8
0.83
0.77
0.81
0.77
0.17
0.76
0.18
0.78
0.77
0.24
0.84
0.76
0.27
0.22
0.77
0.78
0.77
0.79
0.77
0.75
0.77
0.77
0.77
0.76
0.79
0.79
0.21
0.59
0.77
0.79
0.8
0.17
0.22
0.84
0.77
0.82
0.14
0.77
0.19
0.21
0.78
0.28
0.22
0.77
0.79
0.83
0.21
0.5
