0.5
0.5
0.5
0.45
0.59
0.29
0.49
0.23
1.0
0.25
0.03
0.94
0.56
0.75
0.75
0.24
0.51
0.48
0.26
0.22
0.0
0.57
1.0
1.0
0.31
0.34
0.64
0.52
0.3
0.56
0.37
0.2
0.13
0.0
0.27
0.8
0.29
0.14
0.71
0.87
0.46
0.53
0.65
0.31
0.67
0.62
0.81
0.76
0.14
0.66
0.22
0.76
0.99
0.41
0.74
0.91
0.2
0.23
0.83
0.64
0.95
0.63
0.26
0.82
0.46
0.49
0.49
0.52
0.48
0.53
0.52
0.52
0.53
0.52
0.46
0.55
0.48
1.0
0.43
0.57
0.52
0.39
0.6
0.57
0.55
0.18
0.64
0.43
0.59
0.58
0.56
0.36
0.7
0.56
0.55
0.41
0.6
0.55
0.54
0.06
